,Longitud,Latitud,slope,PP,valor_humedad_suelo1,n.100-200cm,theta_s.100-200cm,theta_r.100-200cm,ksat.100-200cm,alpha.100-200cm,SUBTIPO,SUBTIPO_DESC
37,-72.43917555199991,-39.940738879,43.30342240768172,2.094414230350989,0.4291534423828125,0.0299999993294477,0.0419999994337558,0.0379999987781047,0.3849999904632568,0.3429999947547912,5.0,Flujo
38,-72.48117254999991,-39.9985739869999,52.49985177499771,4.211242102785036,0.4381561279296875,0.0199999995529651,0.0160000007599592,0.0170000009238719,0.2070000022649765,0.1770000010728836,3.0,Deslizamiento
39,-72.4785933639999,-39.991635545,43.577803347943465,4.211242102785036,0.4381561279296875,0.0189999993890523,0.0140000004321336,0.0149999996647238,0.1780000030994415,0.1620000004768371,3.0,Deslizamiento
40,-72.52636240300001,-39.973549797,38.590988888940366,26.97589031560346,0.43865966796875,0.0270000007003545,0.032999999821186,0.0299999993294477,0.31700000166893,0.2899999916553497,5.0,Flujo
41,-72.531669826,-39.9705280909999,39.13657852836718,26.97589031560346,0.43865966796875,0.0289999991655349,0.0379999987781047,0.0350000001490116,0.3499999940395355,0.3219999969005584,3.0,Deslizamiento
42,-72.5298924149999,-39.973066601,39.13657852836718,26.97589031560346,0.43865966796875,0.025000000372529,0.0280000008642673,0.0270000007003545,0.2980000078678131,0.2590000033378601,3.0,Deslizamiento
43,-72.548573113,-39.932610242,44.48338646824813,26.97589031560346,0.43865966796875,0.0209999997168779,0.0179999992251396,0.0189999993890523,0.2259999960660934,0.1879999935626983,3.0,Deslizamiento
44,-72.6311562929999,-39.86494378,30.71252060040515,28.131548437222143,0.438446044921875,0.0160000007599592,0.0120000001043081,0.0130000002682209,0.125,0.1340000033378601,3.0,Deslizamiento
45,-72.213110582,-39.943691917,67.65402071707365,0.2428864417597651,0.3579864501953125,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4390000104904175,0.3650000095367431,3.0,Deslizamiento
46,-72.22750909300001,-39.97314225,64.21204664131035,0.2695999797433615,0.435546875,0.0280000008642673,0.0359999984502792,0.032999999821186,0.335999995470047,0.3120000064373016,3.0,Deslizamiento
47,-72.884835833,-39.836543553,44.92320842294469,4.7520191337579165,0.498321533203125,0.0230000000447034,0.0240000002086162,0.0240000002086162,0.2689999938011169,0.2230000048875808,5.0,Flujo
48,-72.8285515589999,-39.854511993,32.83686592993509,4.7520191337579165,0.472900390625,0.0219999998807907,0.0189999993890523,0.0199999995529651,0.2370000034570694,0.1959999948740005,3.0,Deslizamiento
49,-72.81590622999991,-39.872139006999895,34.46734632336004,4.7520191337579165,0.472900390625,0.0179999992251396,0.0130000002682209,0.0140000004321336,0.1560000032186508,0.1469999998807907,3.0,Deslizamiento
50,-72.91467814399991,-39.808840831999895,36.32058053657914,4.7520191337579165,0.498321533203125,0.0199999995529651,0.0160000007599592,0.0179999992251396,0.2119999974966048,0.1729999929666519,3.0,Deslizamiento
51,-72.950216471,-39.830717635,37.06441339049752,0.6397965576034039,0.508148193359375,0.0199999995529651,0.0160000007599592,0.0179999992251396,0.2119999974966048,0.1720000058412552,3.0,Deslizamiento
52,-72.8332734849999,-39.915049546,37.34131453370525,0.0,0.3987274169921875,0.0199999995529651,0.0149999996647238,0.0170000009238719,0.2000000029802322,0.1679999977350235,3.0,Deslizamiento
53,-72.838109602,-39.914166902,37.34131453370525,0.0,0.3987274169921875,0.0189999993890523,0.0149999996647238,0.0170000009238719,0.1979999989271164,0.1659999936819076,3.0,Deslizamiento
54,-72.9397870569999,-39.8567309749999,50.54609405791578,0.0,0.4790802001953125,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.3210000097751617,0.2960000038146972,5.0,Flujo
55,-72.97464882299991,-39.801308875,37.39466638028188,5.543421344804756,0.51580810546875,0.0240000002086162,0.0260000005364418,0.025000000372529,0.2849999964237213,0.2419999986886978,5.0,Flujo
56,-72.923649,-39.820412,40.21745632062954,1.2254717862233522,0.4696807861328125,0.0189999993890523,0.0140000004321336,0.0160000007599592,0.1850000023841858,0.1589999943971634,3.0,Deslizamiento
57,-72.926341658,-39.820698604,40.21745632062954,1.2254717862233522,0.4696807861328125,0.0170000009238719,0.0130000002682209,0.0140000004321336,0.1490000039339065,0.1439999938011169,3.0,Deslizamiento
58,-72.929383999,-39.82127,40.21745632062954,1.2254717862233522,0.4696807861328125,0.0209999997168779,0.0170000009238719,0.0189999993890523,0.2220000028610229,0.1829999983310699,3.0,Deslizamiento
59,-72.931252,-39.820642,40.21745632062954,1.2254717862233522,0.4696807861328125,0.0179999992251396,0.0140000004321336,0.0149999996647238,0.1759999990463256,0.1560000032186508,3.0,Deslizamiento
60,-72.9365296619999,-39.8195199529999,40.21745632062954,1.2254717862233522,0.4696807861328125,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1899999976158142,0.1620000004768371,3.0,Deslizamiento
61,-72.94582852,-39.816018346,40.063094147668025,0.9813755447976292,0.4726715087890625,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2339999973773956,0.1930000036954879,3.0,Deslizamiento
62,-72.8673669999999,-39.8196139999999,29.86736310395859,0.0,0.4750518798828125,0.0289999991655349,0.0379999987781047,0.0340000018477439,0.3459999859333038,0.3160000145435333,3.0,Deslizamiento
63,-72.52809225999991,-39.972334558999904,39.13657852836718,0.0,0.397705078125,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.3289999961853027,0.3050000071525574,3.0,Deslizamiento
64,-72.568183678,-39.9045566469999,37.32781408286993,0.0,0.397705078125,0.0280000008642673,0.0340000018477439,0.0320000015199184,0.3240000009536743,0.3000000119209289,3.0,Deslizamiento
65,-72.357568945,-39.8425001049999,43.373919098886574,0.0,0.40008544921875,0.0240000002086162,0.0260000005364418,0.025000000372529,0.2879999876022339,0.2460000067949295,3.0,Deslizamiento
66,-72.39907385800001,-39.835799602,41.305314594142494,0.0,0.40008544921875,0.0289999991655349,0.0370000004768371,0.0340000018477439,0.3429999947547913,0.3190000057220459,3.0,Deslizamiento
67,-72.328774258,-39.845821857,43.26396619837647,0.0,0.40008544921875,0.0270000007003545,0.032999999821186,0.0309999994933605,0.3210000097751617,0.2949999868869781,5.0,Flujo
68,-72.50206675399991,-39.742626135,51.41083664189641,1.1922859251499178,0.3650970458984375,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4440000057220459,0.3589999973773956,3.0,Deslizamiento
69,-72.82706424,-39.8566765309999,38.28005158350694,0.6923245787620544,0.415191650390625,0.0219999998807907,0.0209999997168779,0.0219999998807907,0.25,0.2080000042915344,3.0,Deslizamiento
70,-72.826649141,-39.8569861359999,40.93706134455793,0.6923245787620544,0.415191650390625,0.0260000005364418,0.0309999994933605,0.0289999991655349,0.3079999983310699,0.277999997138977,3.0,Deslizamiento
71,-71.900748584,-40.5596717069999,63.477577953756416,58.79479812504726,0.438995361328125,0.0359999984502792,0.061999998986721,0.0540000014007091,0.6119999885559082,0.4280000030994415,5.0,Flujo
72,-71.911410847,-40.587322942,66.30301133701272,58.79479812504726,0.438995361328125,0.0359999984502792,0.0630000010132789,0.0549999997019767,0.625,0.4329999983310699,5.0,Flujo
73,-71.9065274829999,-40.586972788,66.30301133701272,58.79479812504726,0.438995361328125,0.0370000004768371,0.0659999996423721,0.0579999983310699,0.6539999842643738,0.4449999928474426,5.0,Flujo
74,-71.899516325,-40.584149152,58.0531215042387,58.79479812504726,0.438995361328125,0.0359999984502792,0.0630000010132789,0.0560000017285347,0.6299999952316284,0.4350000023841858,5.0,Flujo
75,-71.913351769,-40.549476382,74.35539200209148,58.79479812504726,0.438995361328125,0.0370000004768371,0.0649999976158142,0.0570000000298023,0.6439999938011169,0.44200000166893,5.0,Flujo
76,-71.9242128929999,-40.548928800999896,74.35539200209148,12.93959931377321,0.4358978271484375,0.0370000004768371,0.0649999976158142,0.0570000000298023,0.6420000195503235,0.4379999935626983,5.0,Flujo
77,-71.92277094799991,-40.547089984,74.35539200209148,12.93959931377321,0.4358978271484375,0.0370000004768371,0.0640000030398368,0.0560000017285347,0.6349999904632568,0.4329999983310699,5.0,Flujo
78,-71.93556081,-40.5916145369999,50.942963190009976,12.93959931377321,0.4358978271484375,0.032999999821186,0.0509999990463256,0.0450000017881393,0.4869999885559082,0.3740000128746032,5.0,Flujo
79,-71.91520345,-40.58526711,63.44166893646107,12.93959931377321,0.4358978271484375,0.0359999984502792,0.0640000030398368,0.0560000017285347,0.6309999823570251,0.4359999895095825,5.0,Flujo
80,-71.924524601,-40.57292396,63.29951375634965,12.93959931377321,0.4358978271484375,0.0350000001490116,0.0599999986588954,0.0520000010728836,0.5889999866485596,0.4169999957084656,5.0,Flujo
81,-71.924253458,-40.5738986329999,63.29951375634965,12.93959931377321,0.4358978271484375,0.0350000001490116,0.0599999986588954,0.0520000010728836,0.5920000076293945,0.4160000085830688,5.0,Flujo
82,-71.92930970100001,-40.572991585,63.29951375634965,12.93959931377321,0.4358978271484375,0.0350000001490116,0.0590000003576278,0.0509999990463256,0.5820000171661377,0.4079999923706054,5.0,Flujo
83,-71.94768784199991,-40.5575610139999,59.74713534032092,12.93959931377321,0.4358978271484375,0.0379999987781047,0.0689999982714653,0.0610000006854534,0.6800000071525574,0.4589999914169311,3.0,Deslizamiento
84,-71.9421152579999,-40.560086860999895,63.04187440969846,12.93959931377321,0.4358978271484375,0.0370000004768371,0.0659999996423721,0.0579999983310699,0.652999997138977,0.4460000097751617,3.0,Deslizamiento
85,-71.934951153,-40.554273458,74.35539200209148,12.93959931377321,0.4358978271484375,0.0350000001490116,0.0599999986588954,0.0520000010728836,0.5910000205039978,0.4189999997615814,5.0,Flujo
86,-71.937816701,-40.5630972599999,63.04187440969846,12.93959931377321,0.4358978271484375,0.0379999987781047,0.0680000036954879,0.0610000006854534,0.6759999990463257,0.4580000042915344,5.0,Flujo
87,-71.949099991,-40.565882038000005,63.04187440969846,12.93959931377321,0.4358978271484375,0.0350000001490116,0.0579999983310699,0.050000000745058,0.5690000057220459,0.4050000011920929,5.0,Flujo
88,-71.92992082800001,-40.554864837,74.35539200209148,12.93959931377321,0.4358978271484375,0.0379999987781047,0.0700000002980232,0.0630000010132789,0.6970000267028809,0.4679999947547912,5.0,Flujo
89,-71.949136647,-40.602733814,50.4803030354149,12.93959931377321,0.4358978271484375,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4149999916553497,0.3479999899864197,3.0,Deslizamiento
90,-71.933276873,-40.6003634469999,50.4803030354149,12.93959931377321,0.4358978271484375,0.0309999994933605,0.0460000000894069,0.0410000011324882,0.4339999854564667,0.356000006198883,3.0,Deslizamiento
91,-71.9425986259999,-40.57461340299989,63.04187440969846,12.93959931377321,0.4358978271484375,0.0320000015199184,0.050000000745058,0.0439999997615814,0.4740000069141388,0.3700000047683716,3.0,Deslizamiento
92,-71.9462461319999,-40.583681363,63.04187440969846,12.93959931377321,0.4358978271484375,0.032999999821186,0.0509999990463256,0.0450000017881393,0.4869999885559082,0.3729999959468841,3.0,Deslizamiento
93,-71.95018039600001,-40.608189373,52.37951666122819,13.25759950652719,0.4358978271484375,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4539999961853027,0.3619999885559082,3.0,Deslizamiento
94,-71.97029014600001,-40.622113046,55.305436057186746,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0460000000894069,0.0410000011324882,0.4359999895095825,0.3569999933242798,3.0,Deslizamiento
95,-71.9719126479999,-40.6305629199999,57.66299639889007,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0469999983906745,0.0410000011324882,0.4399999976158142,0.3580000102519989,3.0,Deslizamiento
96,-71.993492332,-40.615524288,57.66299639889007,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0489999987185001,0.0439999997615814,0.472000002861023,0.3689999878406524,3.0,Deslizamiento
97,-71.99156320299991,-40.62462160000001,57.66299639889007,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0489999987185001,0.0430000014603138,0.4629999995231629,0.3659999966621399,3.0,Deslizamiento
98,-71.993318325,-40.629009762,57.66299639889007,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4539999961853027,0.3630000054836273,3.0,Deslizamiento
99,-71.982110064,-40.632624709,57.66299639889007,13.25759950652719,0.4353485107421875,0.0320000015199184,0.050000000745058,0.0439999997615814,0.4749999940395355,0.3700000047683716,5.0,Flujo
100,-71.99125657399999,-40.61087277799989,52.8883551001334,13.25759950652719,0.4353485107421875,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4059999883174896,0.3449999988079071,3.0,Deslizamiento
101,-72.000131408,-40.6020310609999,52.8883551001334,12.93959931377321,0.4353485107421875,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4149999916553497,0.3479999899864197,3.0,Deslizamiento
102,-72.008386999,-40.615092391,48.1450027411259,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4449999928474426,0.3589999973773956,3.0,Deslizamiento
103,-72.0004712739999,-40.630705686999896,57.66299639889007,13.25759950652719,0.4353485107421875,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4259999990463257,0.3529999852180481,3.0,Deslizamiento
104,-71.999074972,-40.588903781999896,60.17674696196989,12.93959931377321,0.4353485107421875,0.0309999994933605,0.0430000014603138,0.0379999987781047,0.3939999938011169,0.3409999907016754,3.0,Deslizamiento
105,-71.988245245,-40.592310734,60.17674696196989,12.93959931377321,0.4353485107421875,0.0289999991655349,0.0390000008046627,0.0350000001490116,0.3529999852180481,0.3219999969005584,3.0,Deslizamiento
106,-71.989719045,-40.5843882149999,60.4167986992539,12.93959931377321,0.4353485107421875,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4090000092983246,0.3470000028610229,3.0,Deslizamiento
107,-71.992787225,-40.576653451,71.75502822609701,12.93959931377321,0.4353485107421875,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.375,0.3319999873638153,3.0,Deslizamiento
108,-71.986592092,-40.5663602499999,71.75502822609701,12.93959931377321,0.4353485107421875,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4090000092983246,0.3470000028610229,3.0,Deslizamiento
109,-71.973234417,-40.570260719,71.75502822609701,12.93959931377321,0.4353485107421875,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4490000009536743,0.3610000014305115,3.0,Deslizamiento
110,-71.9596572849999,-40.592460286999895,45.46544112968417,12.93959931377321,0.4353485107421875,0.0320000015199184,0.0480000004172325,0.0430000014603138,0.4589999914169312,0.363999992609024,3.0,Deslizamiento
111,-71.96925938,-40.5246400839999,62.58295629198874,12.93959931377321,0.4353485107421875,0.0370000004768371,0.0659999996423721,0.0579999983310699,0.6520000100135803,0.4449999928474426,5.0,Flujo
112,-72.0199480909999,-40.545533779,49.54511779127193,12.93959931377321,0.4353485107421875,0.0289999991655349,0.0390000008046627,0.0350000001490116,0.3540000021457672,0.3219999969005584,5.0,Flujo
113,-72.01290635399991,-40.5642212019999,51.86669342756628,12.93959931377321,0.4353485107421875,0.0289999991655349,0.0390000008046627,0.0350000001490116,0.3569999933242798,0.3240000009536743,3.0,Deslizamiento
114,-72.03951685,-40.618171574,44.22229227331285,13.25759950652719,0.4353485107421875,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4550000131130218,0.3630000054836273,3.0,Deslizamiento
115,-72.0003987659999,-40.5713901989999,71.75502822609701,12.93959931377321,0.4353485107421875,0.0299999993294477,0.0419999994337558,0.0379999987781047,0.3880000114440918,0.3379999995231628,3.0,Deslizamiento
116,-72.061129764,-40.627465969999896,48.929513381454726,17.93603423313471,0.43603515625,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5389999747276306,0.3930000066757202,3.0,Deslizamiento
117,-72.08252253099991,-40.6272941779999,64.2376653840149,17.93603423313471,0.43603515625,0.0320000015199184,0.0489999987185001,0.0430000014603138,0.4639999866485596,0.3650000095367431,3.0,Deslizamiento
118,-72.086643497,-40.63127386,68.85838866576688,17.93603423313471,0.43603515625,0.0320000015199184,0.0480000004172325,0.0430000014603138,0.4600000083446503,0.3619999885559082,3.0,Deslizamiento
119,-72.07921832699999,-40.6221381899999,58.64912669007629,17.93603423313471,0.43603515625,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4490000009536743,0.3610000014305115,3.0,Deslizamiento
120,-72.0762600159999,-40.616886183000005,49.94986894941355,17.93603423313471,0.43603515625,0.0320000015199184,0.0489999987185001,0.0439999997615814,0.4729999899864197,0.3689999878406524,3.0,Deslizamiento
121,-72.076056375,-40.6128141459999,49.94986894941355,17.93603423313471,0.43603515625,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4050000011920929,0.3440000116825104,3.0,Deslizamiento
122,-72.110413895,-40.632391223,68.85838866576688,17.93603423313471,0.43603515625,0.032999999821186,0.0520000010728836,0.0460000000894069,0.5,0.3819999992847442,3.0,Deslizamiento
123,-72.12293751,-40.63443878,56.04584212782685,17.93603423313471,0.43603515625,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5699999928474426,0.4090000092983246,3.0,Deslizamiento
124,-72.142429393,-40.635596128,60.50891168813716,14.59079673676752,0.423919677734375,0.0309999994933605,0.0430000014603138,0.0379999987781047,0.3939999938011169,0.3470000028610229,3.0,Deslizamiento
125,-72.138689571,-40.6384470739999,55.12674512867215,14.59079673676752,0.423919677734375,0.0309999994933605,0.0460000000894069,0.0410000011324882,0.4280000030994415,0.3610000014305115,3.0,Deslizamiento
126,-72.1572257669999,-40.612102240999896,51.96130074543503,14.59079673676752,0.423919677734375,0.032999999821186,0.0520000010728836,0.0460000000894069,0.5040000081062317,0.3759999871253967,3.0,Deslizamiento
127,-72.158092916,-40.6071069939999,51.96130074543503,14.59079673676752,0.423919677734375,0.0320000015199184,0.0489999987185001,0.0430000014603138,0.4639999866485596,0.3650000095367431,3.0,Deslizamiento
128,-72.143878649,-40.619189905,59.78644270110178,14.59079673676752,0.423919677734375,0.0320000015199184,0.0489999987185001,0.0439999997615814,0.472000002861023,0.3720000088214874,3.0,Deslizamiento
129,-72.14363752,-40.628732031,60.50891168813716,14.59079673676752,0.423919677734375,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4180000126361847,0.356000006198883,3.0,Deslizamiento
130,-72.1406228439999,-40.627212818,60.50891168813716,14.59079673676752,0.423919677734375,0.032999999821186,0.0520000010728836,0.0460000000894069,0.5040000081062317,0.3849999904632568,3.0,Deslizamiento
131,-72.1231546499999,-40.5955475179999,74.44851515349583,13.318399804062214,0.43603515625,0.0299999993294477,0.0419999994337558,0.0379999987781047,0.3880000114440918,0.3379999995231628,3.0,Deslizamiento
132,-72.119676908,-40.592290381999895,74.44851515349583,13.318399804062214,0.43603515625,0.0320000015199184,0.0460000000894069,0.0410000011324882,0.4370000064373016,0.3549999892711639,3.0,Deslizamiento
133,-72.151425428,-40.5926055589999,51.96130074543503,10.25599949620664,0.423919677734375,0.0340000018477439,0.0560000017285347,0.0489999987185001,0.5460000038146973,0.3959999978542328,5.0,Flujo
134,-72.14739868699999,-40.590091296,48.971224731552994,10.25599949620664,0.423919677734375,0.032999999821186,0.0529999993741512,0.0469999983906745,0.5149999856948853,0.3840000033378601,5.0,Flujo
135,-72.12752743600001,-40.5801659109999,65.10636986850457,13.318399804062214,0.43603515625,0.0299999993294477,0.0390000008046627,0.0359999984502792,0.3589999973773956,0.3240000009536743,3.0,Deslizamiento
136,-72.960902452,-40.340941632,30.3801602912076,2.1876137517530694,0.438995361328125,0.0240000002086162,0.0260000005364418,0.025000000372529,0.2800000011920929,0.2370000034570694,3.0,Deslizamiento
137,-72.690495646,-40.277857672,50.43628240660878,2.320380991498851,0.438995361328125,0.0260000005364418,0.0309999994933605,0.0280000008642673,0.3019999861717224,0.2709999978542328,3.0,Deslizamiento
138,-72.666705094,-40.269148236,53.97652517723543,2.385896324269675,0.437103271484375,0.025000000372529,0.0289999991655349,0.0270000007003545,0.2949999868869781,0.257999986410141,3.0,Deslizamiento
139,-72.7013781209999,-40.5485445529999,33.7866847359052,1.002199760869264,0.4387054443359375,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.3269999921321869,0.3039999902248382,3.0,Deslizamiento
140,-72.2491986049999,-40.626987705,67.69024519660053,1.415836362168193,0.359954833984375,0.032999999821186,0.0529999993741512,0.0469999983906745,0.5139999985694885,0.3899999856948852,3.0,Deslizamiento
141,-72.2507948369999,-40.619056367,60.45468332380892,1.415836362168193,0.359954833984375,0.0350000001490116,0.0599999986588954,0.0520000010728836,0.5889999866485596,0.4210000038146972,5.0,Flujo
142,-72.24642453,-40.617149062,60.45468332380892,1.415836362168193,0.359954833984375,0.0340000018477439,0.0570000000298023,0.050000000745058,0.5540000200271606,0.4070000052452087,3.0,Deslizamiento
143,-72.242347915,-40.606918751,60.45468332380892,1.415836362168193,0.359954833984375,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5299999713897705,0.3980000019073486,3.0,Deslizamiento
144,-72.24353576999991,-40.6223546859999,60.78330409596741,1.415836362168193,0.359954833984375,0.0340000018477439,0.0560000017285347,0.050000000745058,0.5490000247955322,0.4050000011920929,3.0,Deslizamiento
145,-72.12236346600001,-40.640267681,56.04584212782685,2.503136835992336,0.4376983642578125,0.0350000001490116,0.0590000003576278,0.0509999990463256,0.578000009059906,0.414000004529953,3.0,Deslizamiento
146,-72.187313946,-40.6260863369999,40.26079995335331,1.5425660107284782,0.42681884765625,0.0320000015199184,0.0489999987185001,0.0439999997615814,0.4709999859333038,0.3740000128746032,3.0,Deslizamiento
147,-72.219288206,-40.567774103000005,71.09243638774922,2.482799982186407,0.42681884765625,0.0359999984502792,0.0630000010132789,0.0549999997019767,0.625,0.4329999983310699,3.0,Deslizamiento
148,-72.205956208,-40.557540101,75.07518993379553,2.482799982186407,0.42681884765625,0.0340000018477439,0.0560000017285347,0.050000000745058,0.5479999780654907,0.4009999930858612,5.0,Flujo
149,-72.277431459,-40.6304064079999,64.3100423704429,1.415836362168193,0.359954833984375,0.0359999984502792,0.0640000030398368,0.0560000017285347,0.6299999952316284,0.4399999976158142,3.0,Deslizamiento
150,-72.26193922999991,-40.6032913609999,43.92855552337162,2.8903998070163657,0.359954833984375,0.0320000015199184,0.0469999983906745,0.0410000011324882,0.4359999895095825,0.3630000054836273,3.0,Deslizamiento
151,-72.27812162399991,-40.607855961,48.43554921149718,1.415836362168193,0.359954833984375,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4210000038146973,0.3540000021457672,3.0,Deslizamiento
152,-72.27993466699999,-40.619217512,50.45619598126387,1.415836362168193,0.359954833984375,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4040000140666961,0.3479999899864197,3.0,Deslizamiento
153,-72.26914149899991,-40.606690102,48.43554921149718,1.415836362168193,0.359954833984375,0.0320000015199184,0.0480000004172325,0.0430000014603138,0.4580000042915344,0.367000013589859,3.0,Deslizamiento
154,-72.249719074,-40.5852290939999,75.04139963735665,2.8903998070163657,0.359954833984375,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5680000185966492,0.4120000004768371,3.0,Deslizamiento
155,-72.254121293,-40.5890394529999,61.62195688219536,2.8903998070163657,0.359954833984375,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5740000009536743,0.4149999916553497,3.0,Deslizamiento
156,-72.26446930299991,-40.586868040999896,61.62195688219536,2.8903998070163657,0.359954833984375,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5320000052452087,0.3980000019073486,3.0,Deslizamiento
157,-72.2414824419999,-40.5896315209999,53.2786042604904,2.8903998070163657,0.359954833984375,0.032999999821186,0.0540000014007091,0.0480000004172325,0.5189999938011169,0.3939999938011169,3.0,Deslizamiento
158,-72.235865098,-40.5893010199999,53.2786042604904,2.8903998070163657,0.359954833984375,0.0340000018477439,0.0560000017285347,0.050000000745058,0.5429999828338623,0.4020000100135803,3.0,Deslizamiento
159,-72.241221739,-40.602661166,69.54229022053501,2.8903998070163657,0.359954833984375,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5350000262260437,0.4000000059604645,3.0,Deslizamiento
160,-72.245309299,-40.6125854169999,60.45468332380892,1.415836362168193,0.359954833984375,0.032999999821186,0.0529999993741512,0.0469999983906745,0.5139999985694885,0.3919999897480011,3.0,Deslizamiento
161,-72.235651632,-40.614728804,69.54229022053501,1.415836362168193,0.359954833984375,0.032999999821186,0.0529999993741512,0.0469999983906745,0.5159999728202821,0.3910000026226043,3.0,Deslizamiento
162,-72.245933972,-40.567054248000005,77.05869461011622,2.8903998070163657,0.359954833984375,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4480000138282776,0.3680000007152557,3.0,Deslizamiento
163,-72.22973224100001,-40.5432524939999,75.07518993379553,2.8903998070163657,0.359954833984375,0.0379999987781047,0.0710000023245811,0.0630000010132789,0.6990000009536743,0.4699999988079071,5.0,Flujo
164,-72.232047931,-40.562745658,73.62027139428027,2.8903998070163657,0.359954833984375,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5360000133514404,0.4000000059604645,3.0,Deslizamiento
165,-72.367323202,-40.435409982,69.99673699516299,0.7241782090277411,0.4354095458984375,0.032999999821186,0.0509999990463256,0.0450000017881393,0.4839999973773956,0.3819999992847442,3.0,Deslizamiento
166,-72.329564007,-40.4321170549999,69.30163033766061,0.7241782090277411,0.4354095458984375,0.0340000018477439,0.0570000000298023,0.0509999990463256,0.5590000152587891,0.4099999964237213,3.0,Deslizamiento
167,-72.3310043659999,-40.459858286,72.76324291901955,0.7241782090277411,0.4354095458984375,0.0370000004768371,0.0659999996423721,0.0579999983310699,0.6539999842643738,0.4510000050067901,3.0,Deslizamiento
168,-72.361692283,-40.460792779,59.45918156381956,0.7241782090277411,0.4354095458984375,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3790000081062317,0.3409999907016754,3.0,Deslizamiento
169,-72.3168139749999,-40.4664179879999,72.63704245703588,0.7241782090277411,0.4354095458984375,0.0379999987781047,0.0689999982714653,0.061999998986721,0.6840000152587891,0.4629999995231628,5.0,Flujo
170,-72.31253122399991,-40.48020206,80.78619492622748,1.557599863735959,0.4383392333984375,0.0399999991059303,0.0750000029802322,0.06700000166893,0.7329999804496765,0.488999992609024,5.0,Flujo
171,-72.328084382,-40.4871568419999,80.78619492622748,0.7241782090277411,0.4354095458984375,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5680000185966492,0.4129999876022339,3.0,Deslizamiento
172,-72.332334949,-40.477003752,80.78619492622748,0.7241782090277411,0.4354095458984375,0.0370000004768371,0.0649999976158142,0.0579999983310699,0.6460000276565552,0.4460000097751617,3.0,Deslizamiento
173,-72.337079654,-40.475250306,75.83899821005905,0.7241782090277411,0.4354095458984375,0.0359999984502792,0.061999998986721,0.0549999997019767,0.6140000224113464,0.4320000112056732,3.0,Deslizamiento
174,-72.345837906,-40.461899565,72.76324291901955,0.7241782090277411,0.4354095458984375,0.0320000015199184,0.050000000745058,0.0439999997615814,0.4699999988079071,0.3779999911785126,3.0,Deslizamiento
175,-72.29248619100001,-40.537493543,73.64934631557867,2.8903998070163657,0.359954833984375,0.032999999821186,0.0520000010728836,0.0460000000894069,0.5019999742507935,0.3860000073909759,3.0,Deslizamiento
176,-72.298316745,-40.542571806999895,73.64934631557867,2.8903998070163657,0.359954833984375,0.032999999821186,0.0540000014007091,0.0480000004172325,0.5189999938011169,0.3930000066757202,3.0,Deslizamiento
177,-72.31304205100001,-40.552483459,45.27874030554205,2.8903998070163657,0.359954833984375,0.0320000015199184,0.050000000745058,0.0439999997615814,0.4760000109672546,0.3779999911785126,3.0,Deslizamiento
178,-72.331849599,-40.555930437,41.82865897115344,1.1069274562946398,0.4146881103515625,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.449999988079071,0.3680000007152557,3.0,Deslizamiento
